country_code,month_,priority,eff_online_rs,complete_orders,daily_orders,orders_per_eff_online,active_rs,b_cancel_rate,bad_rating_rate,daily_online_hours,healthy_stores,exposure_uv,shop_enter_uv,click_pay_user_cnt_app,pay_success_user_cnt_app,b_p1,b_p2,b_p1p2,gmv,realpay_price,r_burn,r_burn_gmv,r_burn_per_order,b2c_total_burn,b2c_gmv,b2c_per_order,tri_per_order,tri_gmv,aop,asp,total_p2c_burn,p2c_gmv,p2c_burn_per_order,ted,ted_gmv,ted_per_order,imperfect_orders,imperfect_order_rate,pay_order_cnt,b_cancel_order_cnt,exposure_per_eff_online,"B2C, R Burn & P2C Daily Orders",B2C & R Burn Daily Orders,B2C & P2C Daily Orders,R Burn & P2C Daily Orders,B2C Only Daily Orders,R Burn Only Daily Orders,P2C Only Daily Orders,No Burn Daily Orders
PE,6,Priority 4,95.06666666666666,5439,181.3,1.9070827489481064,64.7,0.0306707111560498,0.0294171722743151,802.4213333333333,78.23333333333333,899571,58916,6360,5828,0.0654934407623189,0.1079503021250594,0.007070036717502,218438.58,144741.25,52746.44,0.241470348,9.6978194521052,1635.86,0.00748888,0.300764846479,7.6642415885273,0.190835383,40.1615333701048,26.6117392903107,19315.03,0.08842316,3.55120978121,73697.33,0.337382389,13.5497940797941,166.0,0.0305203162346019,5934,182,315.41760168302943,0.03825136612021858,0.0546448087431694,0.0,0.32786885245901637,0.0,0.43169398907103823,0.07650273224043716,0.07103825136612021
PE,7,Priority 4,71.09677419354838,2877,92.80645161290325,1.3053539019963702,41.29032258064516,0.0311209907907272,0.0288494960027806,607.3473118279571,60.806451612903224,643296,39391,3371,3091,0.0612330871014276,0.0855779238912441,0.0052402004675919,119923.88,80374.47,27642.88,0.230503549,9.608230795968,800.25,0.00667298,0.278154327424,8.0898992005561,0.194078444,41.6836565867223,27.9369030239833,11106.28,0.09261108,3.860368439347,39549.41,0.329787612,13.746753562739,69.0,0.0239833159541188,3149,98,291.87658802177856,0.021739130434782608,0.03260869565217391,0.0,0.32608695652173914,0.0,0.40217391304347827,0.11956521739130435,0.09782608695652174
PE,1,Priority 3,380.3225806451613,13521,436.1612903225806,1.146819338422392,172.2258064516129,0.0218813762048828,0.0251460690777309,3129.196370967742,293.93548387096774,3462925,274026,15422,14017,0.0791313701567316,0.0562793311583572,0.0044534605860652,593752.45,387983.02,114905.07,0.19352353,8.4982671400044,33485.7,0.05639674,2.476569780342,9.0199186450706,0.205402639,43.9133533022705,28.6948465350196,57378.66,0.09663734,4.243669846905,205769.43,0.34655761,15.2185067672509,341.0,0.0252200281044301,14213,311,293.71713316369807,0,0,0,0,0,0,0,0
PE,2,Priority 3,226.31034482758625,11471,395.55172413793105,1.7478287368581442,150.72413793103448,0.0308571428571428,0.0312091360822944,1623.2733429118773,177.3793103448276,2008142,133812,13405,12031,0.0666347300141125,0.1001778614772965,0.0066753247529308,496631.1,312187.9,112006.1,0.225531788,9.7642838462209,27425.76,0.05522361,2.390877865923,8.5658469183158,0.197850739,43.2944904541888,27.2154040624183,45011.34,0.09063335,3.923924679627,184443.2,0.371388743,16.0790863917706,337.0,0.0293784325690872,12250,378,305.97927776931283,0,0,0,0,0,0,0,0
PE,3,Priority 3,113.74193548387096,2203,71.06451612903226,0.6247872943845717,38.83870967741935,0.0318201103097157,0.0299591466182478,911.1621953405016,89.16129032258064,930255,42411,2562,2322,0.0455907251237563,0.0604088561929688,0.0027540835577341,93783.17,67610.54,13489.33,0.143835296,6.1231638674535,5794.4,0.06178507,2.630231502497,9.0245755787562,0.211990488,42.5706627326373,30.690213345438,6888.9,0.07345561,3.127054017249,26172.63,0.279075979,11.8804493871993,68.0,0.0308669995460735,2357,75,263.8272830402723,0.12857142857142856,0.18571428571428572,0.04285714285714286,0.11428571428571428,0.07142857142857142,0.17142857142857143,0.14285714285714285,0.14285714285714285
PE,4,Priority 3,94.23333333333332,1355,45.166666666666664,0.4793066855323664,28.5,0.0284130284130284,0.0265682656826568,766.4339999999999,72.6,523470,26196,1543,1420,0.0500429824058685,0.0589021224614444,0.0029476378780063,57596.89,43230.87,6957.84,0.120802356,5.1349372693727,3290.15,0.05712374,2.42815498155,9.2671217712177,0.218014375,42.5069298892989,31.9047011070111,4118.03,0.07149744,3.039136531365,14366.02,0.249423537,10.6022287822878,34.0,0.0250922509225092,1443,41,185.16802263883977,0.1111111111111111,0.2222222222222222,0.022222222222222223,0.1111111111111111,0.022222222222222223,0.1111111111111111,0.2,0.2
PE,5,Priority 3,84.35483870967742,1558,50.25806451612903,0.595793499043977,29.838709677419356,0.0319148936170212,0.0282413350449293,669.0061917562723,66.7741935483871,488223,29721,1759,1641,0.060875870247817,0.0591837421351906,0.0036028618070021,71075.45,48004.74,9537.22,0.134184448,6.1214505776637,8259.98,0.11621425,5.301655969191,9.8630744544288,0.216202219,45.6196726572529,30.8117715019255,5273.51,0.07419594,3.384794608472,23070.71,0.324594639,14.8079011553273,33.0,0.021181001283697,1692,54,186.70095602294455,0.17647058823529413,0.2549019607843137,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.09803921568627451,0.1568627450980392,0.17647058823529413
PE,6,Priority 3,85.56666666666666,2176,72.53333333333333,0.847682119205298,32.53333333333333,0.0299017513882956,0.0298713235294117,694.9149166666667,69.96666666666667,557082,35259,2487,2288,0.0632922980817904,0.070535182506594,0.0044643337964608,94808.73,63574.53,15087.28,0.159133869,6.9334926470588,9874.6,0.10415286,4.537959558824,9.3453952205882,0.214490585,43.5701884191176,29.2162362132353,6272.32,0.06615762,2.8825,31234.2,0.329444345,14.3539522058824,56.0,0.025735294117647,2341,70,217.01675107128943,0.1780821917808219,0.3561643835616438,0.0410958904109589,0.0821917808219178,0.0410958904109589,0.1232876712328767,0.0821917808219178,0.0958904109589041
PE,7,Priority 3,82.09677419354838,2890,93.2258064516129,1.1355599214145382,39.74193548387097,0.0268434670116429,0.0252595155709342,694.0414784946234,65.64516129032258,642864,37741,3358,3052,0.0587075960078648,0.0889748549323017,0.0052234998382239,122368.49,79622.74,24640.25,0.201361069,8.5260380622837,7570.69,0.06186797,2.619615916955,8.6452629757785,0.204176827,42.3420380622837,27.5511211072664,10534.81,0.08609087,3.645262975779,42745.75,0.349319911,14.7909169550173,62.0,0.0214532871972318,3092,83,252.59882121807465,0.20430107526881722,0.3333333333333333,0.021505376344086023,0.12903225806451613,0.021505376344086023,0.11827956989247312,0.0967741935483871,0.07526881720430108
PE,1,Priority 2,113.4516129032258,43102,1390.3870967741937,12.255331248222918,110.4516129032258,0.0080221113657813,0.0238736021530323,1095.3609318996416,103.70967741935485,3570966,430161,46163,43775,0.1204606820675413,0.1073156329839292,0.012927314345754,1929073.81,1045050.41,553928.88,0.287147582,12.8515818291495,164574.81,0.08531286,3.818263885667,8.3742074613707,0.187107973,44.7560161941441,24.2459841770683,165519.71,0.08580268,3.84018630226,884023.4,0.458263129,20.5100320170758,1011.0,0.0234559881212008,44502,357,1015.3443275518908,0,0,0,0,0,0,0,0
PE,2,Priority 2,119.48275862068964,32072,1105.9310344827586,9.255988455988456,115.24137931034484,0.0101313772059044,0.0221065103517086,1120.47096743295,109.86206896551724,2388102,200814,34270,32633,0.0840893730669795,0.170655432390172,0.0143503083201638,1348510.1,779911.01,377418.83,0.279878386,11.7678607508107,87507.27,0.06489182,2.728463145423,7.7836595784485,0.185120994,42.0463363681716,24.3175046769768,103672.99,0.07687965,3.232507794961,568599.09,0.421649856,17.7288316911948,691.0,0.0215452731354452,33263,337,689.2069264069264,0,0,0,0,0,0,0,0
PE,3,Priority 2,221.9032258064516,13032,420.38709677419354,1.894461404273877,152.61290322580646,0.0286882306533744,0.0326887661141804,1642.3765412186383,178.19354838709677,2091331,145677,15119,13646,0.0696575530128898,0.1037843997336573,0.0072293673263581,576161.71,371498.58,123990.03,0.215200052,9.5142748618785,35122.23,0.06095898,2.695075966851,8.7278867403315,0.197413014,44.2113037139349,28.5066436464088,45550.87,0.07905918,3.495309238797,204663.13,0.355218208,15.7046600675261,437.0,0.0335328422344996,13943,400,304.01671754615495,0.26303317535545023,0.3222748815165877,0.018957345971563982,0.0971563981042654,0.02132701421800948,0.1066350710900474,0.08293838862559241,0.08767772511848342
PE,4,Priority 2,261.06666666666666,15216,507.2,1.9427987742594484,176.73333333333332,0.029830674246592,0.0289826498422712,1952.19712037037,215.66666666666663,2036419,152414,17567,15897,0.074844125889613,0.1152584408256459,0.0086264172549951,631204.51,405587.81,145672.69,0.230785249,9.5736520767613,35440.0,0.05614662,2.32912723449,7.9765615141956,0.192285318,41.4829462407992,26.6553502891693,44504.01,0.07050648,2.924816640379,225616.7,0.357438352,14.8275959516299,410.0,0.0269453207150368,16359,488,260.0126404494382,0.2665441176470588,0.3897058823529412,0.009191176470588236,0.07352941176470588,0.009191176470588236,0.10294117647058823,0.06433823529411764,0.08455882352941177
PE,5,Priority 2,292.03225806451616,15751,508.0967741935484,1.7398652380426378,174.80645161290323,0.0326309030412702,0.0269824138149958,2186.668010752688,232.9032258064516,2135830,157900,18532,16590,0.0739291048444866,0.1173654211526282,0.0086767205255099,653909.01,413517.98,157063.88,0.240192255,9.9716767189385,26175.86,0.04002982,1.661853850549,8.0164141959241,0.193094969,41.515396482763,26.2534429560028,57151.29,0.08739945,3.628422957273,240391.03,0.367621529,15.2619535267602,389.0,0.0246968446447844,17131,559,235.92510769910527,0.2397003745318352,0.30711610486891383,0.0,0.13108614232209737,0.0018726591760299626,0.15168539325842698,0.07303370786516854,0.09550561797752809
PE,6,Priority 2,240.4,17295,576.5,2.3980865224625623,176.33333333333334,0.0303754447453666,0.0295461115929459,1853.5649907407408,199.96666666666667,2100872,159667,20255,18461,0.0760003465227772,0.1268577727395141,0.0096412346873107,736772.54,452640.07,177070.99,0.240333319,10.2382763804568,44580.94,0.06050842,2.577677941602,8.1616357328708,0.191586253,42.600320323793,26.1717299797629,62480.54,0.08480302,3.612636021972,284132.47,0.385644761,16.4285903440301,467.0,0.0270020237062734,18831,572,291.3022739877981,0.2765598650927487,0.3524451939291737,0.011804384485666104,0.10623946037099494,0.01011804384485666,0.13322091062394603,0.05396290050590219,0.05564924114671164
PE,7,Priority 2,259.06451612903226,23259,750.2903225806451,2.8961524094135225,198.3548387096774,0.0234745526284325,0.0286340771314329,1992.761603942652,217.32258064516128,2812619,200016,26964,24608,0.0711137910964833,0.1348092152627789,0.0095867943720781,984640.14,603520.05,242121.45,0.245898415,10.4097962079195,53974.96,0.05481694,2.320605357066,7.9913401264027,0.188770062,42.333726299497,25.9478073003998,85023.68,0.08635,3.655517434112,381120.09,0.38706536,16.3859189990971,639.0,0.0274732361666451,25091,589,350.2202714481385,0.27712418300653596,0.37254901960784315,0.00784313725490196,0.10457516339869281,0.006535947712418301,0.12418300653594772,0.054901960784313725,0.05228758169934641
PE,1,Priority 1,61.225806451612904,1988,64.12903225806451,1.047418335089568,24.06451612903226,0.0670339761248852,0.0352112676056338,428.0401881720431,49.74193548387097,447854,34019,2312,2120,0.0759600226859646,0.0679620212234339,0.005162396673916,78458.89,49649.38,16627.33,0.211924104,8.3638480885312,2976.17,0.03793286,1.497067404427,8.3392002012072,0.211299574,39.4662424547284,24.97453722334,9206.01,0.11733546,4.630789738431,28809.51,0.367192424,14.4917052313883,71.0,0.0357142857142857,2178,146,235.96101159114855,0,0,0,0,0,0,0,0
PE,2,Priority 1,42.689655172413794,935,32.241379310344826,0.7552504038772213,14.96551724137931,0.0812854442344045,0.0288770053475935,279.09800766283524,34.03448275862069,270783,16358,1123,1027,0.0604099961962161,0.0686514243795085,0.0041472322856309,35755.39,23514.3,5700.09,0.159419041,6.0963529411765,2518.48,0.07043637,2.693561497326,8.3557967914439,0.21850328,38.2410588235294,25.1489839572193,4022.52,0.11250108,4.302160427807,12241.09,0.342356495,13.0920748663102,33.0,0.0352941176470588,1058,86,218.72617124394185,0,0,0,0,0,0,0,0
PE,3,Priority 1,97.83870967741936,32012,1032.645161290323,10.554566435872074,95.93548387096774,0.0083260430178889,0.0229289016618767,921.36353046595,86.29032258064517,2001742,184177,33922,32525,0.0920083607178147,0.1841815210368287,0.0169462398251123,1390444.83,793739.17,417070.56,0.299954771,13.0285692865176,97003.9,0.06976465,3.030235536674,7.7777861426965,0.179066788,43.4351127702112,24.7950509184056,82631.2,0.05942789,2.581257028614,596705.66,0.429147311,18.6400618518056,721.0,0.0225228039485193,33149,276,659.9874711506759,0.273339749759384,0.48123195380173245,0.0019249278152069298,0.0712223291626564,0.0019249278152069298,0.11453320500481232,0.02406159769008662,0.03176130895091434
PE,4,Priority 1,103.76666666666668,31392,1046.4,10.084163186636683,100.43333333333334,0.0095037281505928,0.02118374108053,990.391787037037,91.83333333333331,1804646,169833,33403,32091,0.0941087614967145,0.1966814458909634,0.0185094472821816,1324484.34,748921.04,410397.87,0.30985483,13.0733266437309,91290.72,0.06892548,2.908088685015,7.4267077599388,0.176022625,42.1917794342508,23.8570667686035,73874.71,0.0557762,2.353297336901,575563.3,0.434556516,18.3347126656473,671.0,0.021374872579001,32724,311,579.7128172181176,0.2702960840496657,0.5176695319961796,0.0009551098376313276,0.06017191977077364,0.0009551098376313276,0.10792741165234002,0.019102196752626553,0.022922636103151862
PE,5,Priority 1,107.6774193548387,37397,1206.354838709677,11.203415218693827,103.6774193548387,0.0116784978245935,0.0216594914030537,976.3100448028674,95.12903225806453,2177771,203256,40302,38499,0.0933321272071305,0.1982819695359546,0.0185060780036101,1543731.23,887143.84,438141.79,0.283819995,11.715960905955,113123.23,0.0732791,3.024927935396,7.5167954648769,0.18209491,41.2795472898896,23.7223263898174,105322.37,0.06822585,2.816332058721,656587.39,0.425324938,17.5572209000722,859.0,0.0229697569323742,39303,459,652.4179149191133,0.27174813587406793,0.45484672742336374,0.0008285004142502071,0.08864954432477216,0.0024855012427506215,0.1391880695940348,0.01988400994200497,0.02236951118475559
PE,6,Priority 1,119.3,39194,1306.4666666666667,10.95110366024029,110.43333333333334,0.0105659460772407,0.0223503597489411,1085.057037037037,105.33333333333331,2488990,218211,42495,40324,0.0876705008859015,0.1947427031634518,0.0170731903302142,1621644.43,937566.37,458352.46,0.282646708,11.6944547634842,115983.88,0.07152239,2.959225391642,7.5402079399908,0.182241498,41.3748132367199,23.9211708424759,109741.72,0.06767311,2.799962239118,684078.06,0.421842204,17.453642394244,867.0,0.0221207327652191,41170,435,695.4428611343951,0.2723794950267789,0.4743687834736037,0.0022953328232593728,0.07880642693190512,0.0022953328232593728,0.12700841622035194,0.02142310635042081,0.02142310635042081
PE,7,Priority 1,132.32258064516128,45691,1473.9032258064517,11.138712823013163,123.74193548387096,0.0105497523825377,0.0232649755969446,1192.4969086021506,115.16129032258064,3134306,250798,50094,47068,0.080017075550377,0.1997384349157489,0.0159824854369675,1869859.05,1081628.77,509813.35,0.272648011,11.1578505613797,146850.67,0.07853569,3.213995535226,7.6090219080344,0.185930496,40.9240123875599,23.6726876190059,131566.26,0.07036159,2.879478671949,788230.28,0.421545292,17.251324768554,1012.0,0.0221487820358495,48058,507,764.0921501706484,0.2774762550881954,0.47421981004070557,0.0013568521031207597,0.0780189959294437,0.0013568521031207597,0.1255088195386703,0.02103120759837178,0.02103120759837178
PE,1,New Rs,240.8709677419355,6168,198.96774193548387,0.8260345520289273,82.83870967741936,0.071988388969521,0.0350194552529182,1574.9699283154123,170.06451612903226,1325433,102749,7171,6624,0.0775210817898754,0.06979143349327,0.0054103074240644,224120.9,148546.96,29556.2,0.131876144,4.7918612191958,22115.07,0.09867473,3.58545233463,8.3557976653696,0.229958741,36.3360732814527,24.0834889753567,23902.67,0.10665079,3.87527075227,75573.94,0.337201662,12.252584306096,215.0,0.0348573281452658,6890,496,177.50542386500604,0,0,0,0,0,0,0,0
PE,2,New Rs,238.48275862068965,5891,203.13793103448276,0.851792943898207,94.58620689655172,0.0725709112854556,0.0371753522322186,1616.6553352490423,167.51724137931035,1437183,75561,6892,6456,0.0525757680128417,0.0912110744961024,0.0047954922929091,217696.8,141050.92,24448.95,0.112307347,4.1502206756069,28619.01,0.1314627,4.858090307248,8.6396588015617,0.233794112,36.9541334238669,23.9434595145137,23577.92,0.10830623,4.002362926498,76645.88,0.352076282,13.0106739093533,200.0,0.0339500933627567,6628,481,207.8055234239445,0,0,0,0,0,0,0,0
PE,3,New Rs,195.6129032258065,4860,156.7741935483871,0.8014511873350924,75.03225806451613,0.0769792046698285,0.0440329218106995,1364.508575268817,137.03225806451613,1391872,70668,5710,5332,0.0507719100606952,0.0808003622573159,0.0041023887254,181898.05,122739.53,22702.75,0.124810299,4.6713477366255,20230.71,0.11122005,4.162697530864,8.5651008230453,0.228844619,37.4275823045267,25.2550473251029,16225.06,0.08919865,3.338489711934,59158.52,0.325228995,12.1725349794239,195.0,0.0401234567901234,5482,422,229.5303430079156,0,0,0,0,0,0,0,0
PE,4,New Rs,128.8,3634,121.13333333333334,0.9404761904761904,56.333333333333336,0.0609124537607891,0.0275178866263071,890.1974999999999,97.9,741210,43113,4138,3938,0.0581657020277654,0.0959803307587038,0.0055827633194371,136495.39,88760.01,23117.97,0.169368138,6.3615767749037,13653.72,0.10003063,3.757215189873,8.0753164556962,0.214994074,37.5606466703357,24.4248789212988,10963.69,0.08032279,3.01697578426,47735.38,0.349721555,13.1357677490369,102.0,0.0280682443588332,4055,247,191.82453416149067,0,0,0,0,0,0,0,0
PE,5,New Rs,84.7741935483871,2787,89.90322580645162,1.0605022831050228,39.516129032258064,0.0625794155019059,0.0304987441693577,634.0520519713261,69.0,477214,31895,3243,3058,0.066835843038972,0.101677378899514,0.006795693336742,103276.3,67414.67,17536.47,0.169801494,6.2922389666308,8520.29,0.08249995,3.057154646573,7.9649515608181,0.214941085,37.0564406171511,24.1889738069609,9804.87,0.09493824,3.518073196986,35861.63,0.347239686,12.8674668101902,86.0,0.0308575529242913,3148,197,181.5882800608828,0,0,0,0,0,0,0,0
PE,6,New Rs,57.233333333333334,3116,103.86666666666666,1.8147932440302856,30.6,0.0399184149184149,0.0365853658536585,471.267,47.233333333333334,420239,30322,3521,3354,0.0721541789315127,0.116120308686762,0.0083785655305671,113902.2,72004.2,16263.55,0.142785214,5.2193677792041,14741.75,0.12942463,4.730985237484,8.0784210526316,0.22099977,36.5539794608472,23.1078947368421,10892.7,0.09563204,3.495731707317,41898.0,0.367841885,13.4460847240051,114.0,0.0365853658536585,3432,137,244.75189283634245,0,0,0,0,0,0,0,0
PE,7,New Rs,47.61290322580645,3118,100.58064516129032,2.1124661246612466,29.677419354838708,0.0328870779976717,0.0307889672867222,372.3515412186379,39.45161290322581,459442,31708,3597,3376,0.0690141519495387,0.113441402800555,0.0078290622102463,117594.71,78917.56,20916.2,0.177866845,6.7082103912765,7385.42,0.06280402,2.368640153945,8.0300513149455,0.21291519,37.7147883258499,25.3103143040411,10375.53,0.08823126,3.327623476588,38677.15,0.328902125,12.4044740218089,84.0,0.0269403463758819,3436,113,311.2750677506775,0,0,0,0,0,0,0,0
