month,Priority
1,0.0759600226859646
2,0.0604099961962161
3,0.0920083607178147
4,0.0941087614967145
5,0.0933321272071305
6,0.0876705008859015
7,0.080017075550377

B p2,Priority 1
month,Priority
1,0.0679620212234339
2,0.0686514243795085
3,0.1841815210368287
4,0.1966814458909634
5,0.1982819695359546
6,0.1947427031634518
7,0.1997384349157489


Tri gmv,Priority 1
month,Priority
1,0.211299574
2,0.21850328
3,0.179066788
4,0.176022625
5,0.18209491
6,0.182241498
7,0.185930496

Orders per eff online,Priority 1
month,Priority
1,1.047418335089568
2,0.7552504038772213
3,10.554566435872074
4,10.084163186636683
5,11.203415218693827
6,10.95110366024029
7,11.138712823013163

Gmv,Priority 1
month,Priority
1,78458.89
2,35755.39
3,1390444.83
4,1324484.34
5,1543731.23
6,1621644.43
7,1869859.05

Imperfect order rate,Priority 1
month,Priority
1,0.0357142857142857
2,0.0352941176470588
3,0.0225228039485193
4,0.021374872579001
5,0.0229697569323742
6,0.0221207327652191
7,0.0221487820358495

Daily online hours,Priority 1
month,Priority
1,428.0401881720431
2,279.09800766283524
3,921.36353046595
4,990.391787037037
5,976.3100448028674
6,1085.057037037037
7,1192.4969086021506

R burn,Priority 1
month,Priority
1,16627.33
2,5700.09
3,417070.56
4,410397.87
5,438141.79
6,458352.46
7,509813.35

Imperfect orders,Priority 1
month,Priority
1,71.0
2,33.0
3,721.0
4,671.0
5,859.0
6,867.0
7,1012.0

Total p2c burn,Priority 1
month,Priority
1,9206.01
2,4022.52
3,82631.2
4,73874.71
5,105322.37
6,109741.72
7,131566.26

P2c gmv,Priority 1
month,Priority
1,0.11733546
2,0.11250108
3,0.05942789
4,0.0557762
5,0.06822585
6,0.06767311
7,0.07036159

Aop,Priority 1
month,Priority
1,39.4662424547284
2,38.2410588235294
3,43.4351127702112
4,42.1917794342508
5,41.2795472898896
6,41.3748132367199
7,40.9240123875599

Tri per order,Priority 1
month,Priority
1,8.3392002012072
2,8.3557967914439
3,7.7777861426965
4,7.4267077599388
5,7.5167954648769
6,7.5402079399908
7,7.6090219080344

Click pay user cnt app,Priority 1
month,Priority
1,2312
2,1123
3,33922
4,33403
5,40302
6,42495
7,50094

Exposure per eff online,Priority 1
month,Priority
1,235.96101159114855
2,218.72617124394185
3,659.9874711506759
4,579.7128172181176
5,652.4179149191133
6,695.4428611343951
7,764.0921501706484

B2c total burn,Priority 1
month,Priority
1,2976.17
2,2518.48
3,97003.9
4,91290.72
5,113123.23
6,115983.88
7,146850.67

Active rs,Priority 1
month,Priority
1,24.06451612903226
2,14.96551724137931
3,95.93548387096774
4,100.43333333333334
5,103.6774193548387
6,110.43333333333334
7,123.74193548387096

B2c gmv,Priority 1
month,Priority
1,0.03793286
2,0.07043637
3,0.06976465
4,0.06892548
5,0.0732791
6,0.07152239
7,0.07853569

Bad rating rate,Priority 1
month,Priority
1,0.0352112676056338
2,0.0288770053475935
3,0.0229289016618767
4,0.02118374108053
5,0.0216594914030537
6,0.0223503597489411
7,0.0232649755969446

B cancel rate,Priority 1
month,Priority
1,0.0670339761248852
2,0.0812854442344045
3,0.0083260430178889
4,0.0095037281505928
5,0.0116784978245935
6,0.0105659460772407
7,0.0105497523825377

Complete orders,Priority 1
month,Priority
1,1988
2,935
3,32012
4,31392
5,37397
6,39194
7,45691

R burn gmv,Priority 1
month,Priority
1,0.211924104
2,0.159419041
3,0.299954771
4,0.30985483
5,0.283819995
6,0.282646708
7,0.272648011

Pay success user cnt app,Priority 1
month,Priority
1,2120
2,1027
3,32525
4,32091
5,38499
6,40324
7,47068

B p1,Priority 1
month,Priority
1,0.0759600226859646
2,0.0604099961962161
3,0.0920083607178147
4,0.0941087614967145
5,0.0933321272071305
6,0.0876705008859015
7,0.080017075550377

B p2,Priority 1
month,Priority
1,0.0679620212234339
2,0.0686514243795085
3,0.1841815210368287
4,0.1966814458909634
5,0.1982819695359546
6,0.1947427031634518
7,0.1997384349157489


Tri gmv,Priority 1
month,Priority
1,0.211299574
2,0.21850328
3,0.179066788
4,0.176022625
5,0.18209491
6,0.182241498
7,0.185930496

Orders per eff online,Priority 1
month,Priority
1,1.047418335089568
2,0.7552504038772213
3,10.554566435872074
4,10.084163186636683
5,11.203415218693827
6,10.95110366024029
7,11.138712823013163

Gmv,Priority 1
month,Priority
1,78458.89
2,35755.39
3,1390444.83
4,1324484.34
5,1543731.23
6,1621644.43
7,1869859.05

Imperfect order rate,Priority 1
month,Priority
1,0.0357142857142857
2,0.0352941176470588
3,0.0225228039485193
4,0.021374872579001
5,0.0229697569323742
6,0.0221207327652191
7,0.0221487820358495

Daily online hours,Priority 1
month,Priority
1,428.0401881720431
2,279.09800766283524
3,921.36353046595
4,990.391787037037
5,976.3100448028674
6,1085.057037037037
7,1192.4969086021506

R burn,Priority 1
month,Priority
1,16627.33
2,5700.09
3,417070.56
4,410397.87
5,438141.79
6,458352.46
7,509813.35

Imperfect orders,Priority 1
month,Priority
1,71.0
2,33.0
3,721.0
4,671.0
5,859.0
6,867.0
7,1012.0

Total p2c burn,Priority 1
month,Priority
1,9206.01
2,4022.52
3,82631.2
4,73874.71
5,105322.37
6,109741.72
7,131566.26

P2c gmv,Priority 1
month,Priority
1,0.11733546
2,0.11250108
3,0.05942789
4,0.0557762
5,0.06822585
6,0.06767311
7,0.07036159

Aop,Priority 1
month,Priority
1,39.4662424547284
2,38.2410588235294
3,43.4351127702112
4,42.1917794342508
5,41.2795472898896
6,41.3748132367199
7,40.9240123875599

Tri per order,Priority 1
month,Priority
1,8.3392002012072
2,8.3557967914439
3,7.7777861426965
4,7.4267077599388
5,7.5167954648769
6,7.5402079399908
7,7.6090219080344

Click pay user cnt app,Priority 1
month,Priority
1,2312
2,1123
3,33922
4,33403
5,40302
6,42495
7,50094

Exposure per eff online,Priority 1
month,Priority
1,235.96101159114855
2,218.72617124394185
3,659.9874711506759
4,579.7128172181176
5,652.4179149191133
6,695.4428611343951
7,764.0921501706484

B2c total burn,Priority 1
month,Priority
1,2976.17
2,2518.48
3,97003.9
4,91290.72
5,113123.23
6,115983.88
7,146850.67

Active rs,Priority 1
month,Priority
1,24.06451612903226
2,14.96551724137931
3,95.93548387096774
4,100.43333333333334
5,103.6774193548387
6,110.43333333333334
7,123.74193548387096

B2c gmv,Priority 1
month,Priority
1,0.03793286
2,0.07043637
3,0.06976465
4,0.06892548
5,0.0732791
6,0.07152239
7,0.07853569

Bad rating rate,Priority 1
month,Priority
1,0.0352112676056338
2,0.0288770053475935
3,0.0229289016618767
4,0.02118374108053
5,0.0216594914030537
6,0.0223503597489411
7,0.0232649755969446

B cancel rate,Priority 1
month,Priority
1,0.0670339761248852
2,0.0812854442344045
3,0.0083260430178889
4,0.0095037281505928
5,0.0116784978245935
6,0.0105659460772407
7,0.0105497523825377

Complete orders,Priority 1
month,Priority
1,1988
2,935
3,32012
4,31392
5,37397
6,39194
7,45691

R burn gmv,Priority 1
month,Priority
1,0.211924104
2,0.159419041
3,0.299954771
4,0.30985483
5,0.283819995
6,0.282646708
7,0.272648011

Pay success user cnt app,Priority 1
month,Priority
1,2120
2,1027
3,32525
4,32091
5,38499
6,40324
7,47068

B p1,Priority 1
month,Priority
1,0.0759600226859646
2,0.0604099961962161
3,0.0920083607178147
4,0.0941087614967145
5,0.0933321272071305
6,0.0876705008859015
7,0.080017075550377

B p2,Priority 1
month,Priority
1,0.0679620212234339
2,0.0686514243795085
3,0.1841815210368287
4,0.1966814458909634
5,0.1982819695359546
6,0.1947427031634518
7,0.1997384349157489


Tri gmv,Priority 1
month,Priority
1,0.211299574
2,0.21850328
3,0.179066788
4,0.176022625
5,0.18209491
6,0.182241498
7,0.185930496

Orders per eff online,Priority 1
month,Priority
1,1.047418335089568
2,0.7552504038772213
3,10.554566435872074
4,10.084163186636683
5,11.203415218693827
6,10.95110366024029
7,11.138712823013163

Gmv,Priority 1
month,Priority
1,78458.89
2,35755.39
3,1390444.83
4,1324484.34
5,1543731.23
6,1621644.43
7,1869859.05

B2c & p2c daily orders,Priority 1
month,Priority
1,0.0
2,0.0
3,0.0019249278152069
4,0.0009551098376313
5,0.0008285004142502
6,0.0022953328232593
7,0.0013568521031207

Imperfect order rate,Priority 1
month,Priority
1,0.0357142857142857
2,0.0352941176470588
3,0.0225228039485193
4,0.021374872579001
5,0.0229697569323742
6,0.0221207327652191
7,0.0221487820358495

Daily online hours,Priority 1
month,Priority
1,428.0401881720431
2,279.09800766283524
3,921.36353046595
4,990.391787037037
5,976.3100448028674
6,1085.057037037037
7,1192.4969086021506

R burn,Priority 1
month,Priority
1,16627.33
2,5700.09
3,417070.56
4,410397.87
5,438141.79
6,458352.46
7,509813.35

Imperfect orders,Priority 1
month,Priority
1,71.0
2,33.0
3,721.0
4,671.0
5,859.0
6,867.0
7,1012.0

Total p2c burn,Priority 1
month,Priority
1,9206.01
2,4022.52
3,82631.2
4,73874.71
5,105322.37
6,109741.72
7,131566.26

P2c gmv,Priority 1
month,Priority
1,0.11733546
2,0.11250108
3,0.05942789
4,0.0557762
5,0.06822585
6,0.06767311
7,0.07036159

"B2c, r burn & p2c daily orders",Priority 1
month,Priority
1,0.0
2,0.0
3,0.273339749759384
4,0.2702960840496657
5,0.2717481358740679
6,0.2723794950267789
7,0.2774762550881954

Aop,Priority 1
month,Priority
1,39.4662424547284
2,38.2410588235294
3,43.4351127702112
4,42.1917794342508
5,41.2795472898896
6,41.3748132367199
7,40.9240123875599

Tri per order,Priority 1
month,Priority
1,8.3392002012072
2,8.3557967914439
3,7.7777861426965
4,7.4267077599388
5,7.5167954648769
6,7.5402079399908
7,7.6090219080344

Click pay user cnt app,Priority 1
month,Priority
1,2312
2,1123
3,33922
4,33403
5,40302
6,42495
7,50094

Exposure per eff online,Priority 1
month,Priority
1,235.96101159114855
2,218.72617124394185
3,659.9874711506759
4,579.7128172181176
5,652.4179149191133
6,695.4428611343951
7,764.0921501706484

B2c total burn,Priority 1
month,Priority
1,2976.17
2,2518.48
3,97003.9
4,91290.72
5,113123.23
6,115983.88
7,146850.67

Active rs,Priority 1
month,Priority
1,24.06451612903226
2,14.96551724137931
3,95.93548387096774
4,100.43333333333334
5,103.6774193548387
6,110.43333333333334
7,123.74193548387096

B2c gmv,Priority 1
month,Priority
1,0.03793286
2,0.07043637
3,0.06976465
4,0.06892548
5,0.0732791
6,0.07152239
7,0.07853569

Bad rating rate,Priority 1
month,Priority
1,0.0352112676056338
2,0.0288770053475935
3,0.0229289016618767
4,0.02118374108053
5,0.0216594914030537
6,0.0223503597489411
7,0.0232649755969446

B cancel rate,Priority 1
month,Priority
1,0.0670339761248852
2,0.0812854442344045
3,0.0083260430178889
4,0.0095037281505928
5,0.0116784978245935
6,0.0105659460772407
7,0.0105497523825377

Complete orders,Priority 1
month,Priority
1,1988
2,935
3,32012
4,31392
5,37397
6,39194
7,45691

R burn gmv,Priority 1
month,Priority
1,0.211924104
2,0.159419041
3,0.299954771
4,0.30985483
5,0.283819995
6,0.282646708
7,0.272648011

Pay success user cnt app,Priority 1
month,Priority
1,2120
2,1027
3,32525
4,32091
5,38499
6,40324
7,47068

B p1,Priority 1
month,Priority
1,0.0759600226859646
2,0.0604099961962161
3,0.0920083607178147
4,0.0941087614967145
5,0.0933321272071305
6,0.0876705008859015
7,0.080017075550377

B p2,Priority 1
month,Priority
1,0.0679620212234339
2,0.0686514243795085
3,0.1841815210368287
4,0.1966814458909634
5,0.1982819695359546
6,0.1947427031634518
7,0.1997384349157489

